,num_pit_samples,take_num_samples_when_full,normal_backtransform,trainable_bandwidths,model_id,task_type,num_classes,dataset,error,number_features,instances
1489,150,0,True,False,model 2,classification,2,magic,0.780895534668305,10,19020
1490,150,0,False,True,model 2,classification,2,magic,0.8141237324754712,10,19020
1491,150,0,False,False,model 2,classification,2,magic,0.7839172404863977,10,19020
1492,150,1,True,True,model 2,classification,2,magic,0.7651872631005354,10,19020
1493,150,1,True,False,model 2,classification,2,magic,0.7617398059517009,10,19020
1494,150,1,False,True,model 2,classification,2,magic,0.7918492279500744,10,19020
1495,150,1,False,False,model 2,classification,2,magic,0.8377650888009489,10,19020
1496,150,2,True,True,model 2,classification,2,magic,0.8115739968426938,10,19020
1497,150,2,True,False,model 2,classification,2,magic,0.7141568728410805,10,19020
1498,150,2,False,True,model 2,classification,2,magic,0.7961188814341955,10,19020
1499,150,2,False,False,model 2,classification,2,magic,0.7049674083119415,10,19020
1500,150,3,True,True,model 2,classification,2,magic,0.7040766147107382,10,19020
1501,150,3,True,False,model 2,classification,2,magic,0.7916615661911592,10,19020
1502,150,3,False,True,model 2,classification,2,magic,0.7847705695672528,10,19020
1503,150,3,False,False,model 2,classification,2,magic,0.634188998380204,10,19020
1504,150,5,True,True,model 2,classification,2,magic,0.7949042714974279,10,19020
1505,150,5,True,False,model 2,classification,2,magic,0.754905310562551,10,19020
1506,150,5,False,True,model 2,classification,2,magic,0.8125119256713613,10,19020
1507,150,5,False,False,model 2,classification,2,magic,0.6438882237623378,10,19020
1508,150,10,True,True,model 2,classification,2,magic,0.8235092460896378,10,19020
1509,150,10,True,False,model 2,classification,2,magic,0.7210300289124802,10,19020
1510,150,10,False,True,model 2,classification,2,magic,0.7935238753803555,10,19020
1511,150,10,False,False,model 2,classification,2,magic,0.8203019153973006,10,19020
1512,250,0,True,True,model 2,classification,2,magic,0.6468583985930259,10,19020
1513,250,0,True,False,model 2,classification,2,magic,0.6723125659497822,10,19020
1514,250,0,False,True,model 2,classification,2,magic,0.6980562105299862,10,19020
1515,250,0,False,False,model 2,classification,2,magic,0.6932384324314231,10,19020
1516,250,1,True,True,model 2,classification,2,magic,0.8306099169004177,10,19020
1517,250,1,True,False,model 2,classification,2,magic,0.8127395260248,10,19020
1518,250,1,False,True,model 2,classification,2,magic,0.8432278990774815,10,19020
1519,250,1,False,False,model 2,classification,2,magic,0.645897016611205,10,19020
1520,250,2,True,True,model 2,classification,2,magic,0.7892682521721057,10,19020
1521,250,2,True,False,model 2,classification,2,magic,0.7829403348465656,10,19020
1522,250,2,False,True,model 2,classification,2,magic,0.7319423580128559,10,19020
1523,250,2,False,False,model 2,classification,2,magic,0.749021000218137,10,19020
1524,250,3,True,True,model 2,classification,2,magic,0.7862429551177144,10,19020
1525,250,3,True,False,model 2,classification,2,magic,0.8257138976844383,10,19020
1526,250,3,False,True,model 2,classification,2,magic,0.7974726208272709,10,19020
1527,250,3,False,False,model 2,classification,2,magic,0.6728451217754075,10,19020
1528,250,5,True,True,model 2,classification,2,magic,0.6314690447662012,10,19020
1529,250,5,True,False,model 2,classification,2,magic,0.7878123099116632,10,19020
1530,250,5,False,True,model 2,classification,2,magic,0.7314453519501906,10,19020
1531,250,5,False,False,model 2,classification,2,magic,0.7849052566340942,10,19020
1532,250,10,True,True,model 2,classification,2,magic,0.6657138122865225,10,19020
1533,250,10,True,False,model 2,classification,2,magic,0.6919803853779731,10,19020
1534,250,10,False,True,model 2,classification,2,magic,0.7306936318526376,10,19020
1535,250,10,False,False,model 2,classification,2,magic,0.7648572554880979,10,19020
1536,500,0,True,True,model 2,classification,2,magic,0.7697767455936575,10,19020
1537,500,0,True,False,model 2,classification,2,magic,0.7872777726930504,10,19020
1538,500,0,False,True,model 2,classification,2,magic,0.7789397696986349,10,19020
1539,500,0,False,False,model 2,classification,2,magic,0.7296269039937029,10,19020
1540,500,1,True,True,model 2,classification,2,magic,0.7825024576526372,10,19020
1541,500,1,True,False,model 2,classification,2,magic,0.7587068915401018,10,19020
1542,500,1,False,True,model 2,classification,2,magic,0.706328972370764,10,19020
1543,500,1,False,False,model 2,classification,2,magic,0.7155419667897449,10,19020
1544,500,2,True,True,model 2,classification,2,magic,0.7579332777898078,10,19020
1545,500,2,True,False,model 2,classification,2,magic,0.7398798442657457,10,19020
1546,500,2,False,True,model 2,classification,2,magic,0.7580055643031578,10,19020
1547,500,2,False,False,model 2,classification,2,magic,0.7725531076979383,10,19020
1548,500,3,True,True,model 2,classification,2,magic,0.8037361736602291,10,19020
1549,500,3,True,False,model 2,classification,2,magic,0.781066959584872,10,19020
1550,500,3,False,True,model 2,classification,2,magic,0.7302086677929872,10,19020
1551,500,3,False,False,model 2,classification,2,magic,0.7255409931740988,10,19020
1552,500,5,True,True,model 2,classification,2,magic,0.8058017094488641,10,19020
1553,500,5,True,False,model 2,classification,2,magic,0.7498845996141783,10,19020
1554,500,5,False,True,model 2,classification,2,magic,0.8042400898284396,10,19020
1555,500,5,False,False,model 2,classification,2,magic,0.6938879918036724,10,19020
1556,500,10,True,True,model 2,classification,2,magic,0.7284710285038525,10,19020
1557,500,10,True,False,model 2,classification,2,magic,0.7247073965609788,10,19020
1558,500,10,False,True,model 2,classification,2,magic,0.7244520652149514,10,19020
1559,500,10,False,False,model 2,classification,2,magic,0.64386811777765,10,19020
1560,1000,0,True,True,model 2,classification,2,magic,0.8344894304685813,10,19020
1561,1000,0,True,False,model 2,classification,2,magic,0.7541549271353643,10,19020
1562,1000,0,False,True,model 2,classification,2,magic,0.7316844194596764,10,19020
1563,1000,0,False,False,model 2,classification,2,magic,0.7769512354375835,10,19020
1564,1000,1,True,True,model 2,classification,2,magic,0.7172570140846097,10,19020
1565,1000,1,True,False,model 2,classification,2,magic,0.7900608064903143,10,19020
1566,1000,1,False,True,model 2,classification,2,magic,0.7871737959740581,10,19020
1567,1000,1,False,False,model 2,classification,2,magic,0.830260741232296,10,19020
1568,1000,2,True,True,model 2,classification,2,magic,0.7507544198306924,10,19020
1569,1000,2,True,False,model 2,classification,2,magic,0.801671823799361,10,19020
1570,1000,2,False,True,model 2,classification,2,magic,0.676895387899327,10,19020
1571,1000,2,False,False,model 2,classification,2,magic,0.8096527414163516,10,19020
1572,1000,3,True,True,model 2,classification,2,magic,0.8158017082390123,10,19020
1573,1000,3,True,False,model 2,classification,2,magic,0.8155256719818215,10,19020
1574,1000,3,False,True,model 2,classification,2,magic,0.6434200622019517,10,19020
1575,1000,3,False,False,model 2,classification,2,magic,0.8020939117778147,10,19020
1576,1000,5,True,True,model 2,classification,2,magic,0.7488167467952191,10,19020
1577,1000,5,True,False,model 2,classification,2,magic,0.7370280764294959,10,19020
1578,1000,5,False,True,model 2,classification,2,magic,0.7516874590618481,10,19020
1579,1000,5,False,False,model 2,classification,2,magic,0.719113269073931,10,19020
1580,1000,10,True,True,model 2,classification,2,magic,0.7755953923000778,10,19020
1581,1000,10,True,False,model 2,classification,2,magic,0.7988782284103741,10,19020
1582,1000,10,False,True,model 2,classification,2,magic,0.8265857134026375,10,19020
1583,1000,10,False,False,model 2,classification,2,magic,0.7658742388088957,10,19020
1584,50,0,True,True,model 3,classification,2,magic,0.7709603295485646,10,19020
1585,50,0,True,False,model 3,classification,2,magic,0.8166386397129128,10,19020
1586,50,0,False,True,model 3,classification,2,magic,0.744353345508581,10,19020
1587,50,0,False,False,model 3,classification,2,magic,0.7061938300992774,10,19020
1588,50,1,True,True,model 3,classification,2,magic,0.6543773150464608,10,19020
1589,50,1,True,False,model 3,classification,2,magic,0.7492969817091126,10,19020
1590,50,1,False,True,model 3,classification,2,magic,0.675476678791149,10,19020
1591,50,1,False,False,model 3,classification,2,magic,0.691406945618928,10,19020
1592,50,2,True,True,model 3,classification,2,magic,0.8398118769446508,10,19020
1593,50,2,True,False,model 3,classification,2,magic,0.7243184282244421,10,19020
1594,50,2,False,True,model 3,classification,2,magic,0.47045158992052094,10,19020
1595,50,2,False,False,model 3,classification,2,magic,0.6870048933213551,10,19020
1596,50,3,True,True,model 3,classification,2,magic,0.8177117771594793,10,19020
1597,50,3,True,False,model 3,classification,2,magic,0.7678904679675191,10,19020
1598,50,3,False,True,model 3,classification,2,magic,0.5099758575902599,10,19020
1599,50,3,False,False,model 3,classification,2,magic,0.6967704489061806,10,19020
1600,50,5,True,True,model 3,classification,2,magic,0.7004672538900483,10,19020
1601,50,5,True,False,model 3,classification,2,magic,0.2993340343498072,10,19020
1602,50,5,False,True,model 3,classification,2,magic,0.4103482722742679,10,19020
1603,50,5,False,False,model 3,classification,2,magic,0.6080350532127096,10,19020
1604,50,10,True,True,model 3,classification,2,magic,0.6247227494228278,10,19020
1605,50,10,True,False,model 3,classification,2,magic,0.7729538404420127,10,19020
1606,50,10,False,True,model 3,classification,2,magic,0.46785068291374854,10,19020
1607,50,10,False,False,model 3,classification,2,magic,0.7240760592390094,10,19020
1608,100,0,True,True,model 3,classification,2,magic,0.8007390757639381,10,19020
1609,100,0,True,False,model 3,classification,2,magic,0.7209139500526591,10,19020
1610,100,0,False,True,model 3,classification,2,magic,0.7323102874154204,10,19020
1611,100,0,False,False,model 3,classification,2,magic,0.6789866571046541,10,19020
1612,100,1,True,True,model 3,classification,2,magic,0.7915431716163228,10,19020
1613,100,1,True,False,model 3,classification,2,magic,0.7655627896432138,10,19020
1614,100,1,False,True,model 3,classification,2,magic,0.69714265928124,10,19020
1615,100,1,False,False,model 3,classification,2,magic,0.8077070575505363,10,19020
1616,100,2,True,True,model 3,classification,2,magic,0.7340775210231809,10,19020
1617,100,2,True,False,model 3,classification,2,magic,0.7784358416302821,10,19020
1618,100,2,False,True,model 3,classification,2,magic,0.39638623901312053,10,19020
1619,100,2,False,False,model 3,classification,2,magic,0.6648872076870807,10,19020
1620,100,3,True,True,model 3,classification,2,magic,0.8647038205397827,10,19020
1621,100,3,True,False,model 3,classification,2,magic,0.7833769475834561,10,19020
1622,100,3,False,True,model 3,classification,2,magic,0.6531262330307346,10,19020
1623,100,3,False,False,model 3,classification,2,magic,0.49293985046446787,10,19020
1624,100,5,True,True,model 3,classification,2,magic,0.760767971535994,10,19020
1625,100,5,True,False,model 3,classification,2,magic,0.6707343727816815,10,19020
1626,100,5,False,True,model 3,classification,2,magic,0.5557070873736573,10,19020
1627,100,5,False,False,model 3,classification,2,magic,0.5958673871272139,10,19020
1628,100,10,True,True,model 3,classification,2,magic,0.7302468431396397,10,19020
1629,100,10,True,False,model 3,classification,2,magic,0.7748661399203742,10,19020
1630,100,10,False,True,model 3,classification,2,magic,0.47433220501716133,10,19020
1631,100,10,False,False,model 3,classification,2,magic,0.7157604806312035,10,19020
1632,150,0,True,True,model 3,classification,2,magic,0.8166555735952933,10,19020
1633,150,0,True,False,model 3,classification,2,magic,0.7160340885008991,10,19020
1634,150,0,False,True,model 3,classification,2,magic,0.7258708824779802,10,19020
1635,150,0,False,False,model 3,classification,2,magic,0.7674922902227754,10,19020
1636,150,1,True,True,model 3,classification,2,magic,0.7021590431668007,10,19020
1637,150,1,True,False,model 3,classification,2,magic,0.8005747314568485,10,19020
1638,150,1,False,True,model 3,classification,2,magic,0.6514235951994878,10,19020
1639,150,1,False,False,model 3,classification,2,magic,0.7107027392866563,10,19020
1640,150,2,True,True,model 3,classification,2,magic,0.7900608064903143,10,19020
1641,150,2,True,False,model 3,classification,2,magic,0.6549192394970955,10,19020
1642,150,2,False,True,model 3,classification,2,magic,0.6518056234083348,10,19020
1643,150,2,False,False,model 3,classification,2,magic,0.694906402590121,10,19020
1644,150,3,True,True,model 3,classification,2,magic,0.7931139355847465,10,19020
1645,150,3,True,False,model 3,classification,2,magic,0.7599311708124901,10,19020
1646,150,3,False,True,model 3,classification,2,magic,0.6820390523899136,10,19020
1647,150,3,False,False,model 3,classification,2,magic,0.7092153739420195,10,19020
1648,150,5,True,True,model 3,classification,2,magic,0.7053072377004923,10,19020
1649,150,5,True,False,model 3,classification,2,magic,0.754636469795599,10,19020
1650,150,5,False,True,model 3,classification,2,magic,0.5818230762018444,10,19020
1651,150,5,False,False,model 3,classification,2,magic,0.7399212340295303,10,19020
1652,150,10,True,True,model 3,classification,2,magic,0.7639466261773941,10,19020
1653,150,10,True,False,model 3,classification,2,magic,0.6869166887122019,10,19020
1654,150,10,False,True,model 3,classification,2,magic,0.5158644362616771,10,19020
1655,150,10,False,False,model 3,classification,2,magic,0.7012162743559955,10,19020
1656,250,0,True,True,model 3,classification,2,magic,0.8014689300633662,10,19020
1657,250,0,True,False,model 3,classification,2,magic,0.759334603034365,10,19020
1658,250,0,False,True,model 3,classification,2,magic,0.6356709698439404,10,19020
1659,250,0,False,False,model 3,classification,2,magic,0.799679548521555,10,19020
1660,250,1,True,True,model 3,classification,2,magic,0.827740962861996,10,19020
1661,250,1,True,False,model 3,classification,2,magic,0.7901712210005163,10,19020
1662,250,1,False,True,model 3,classification,2,magic,0.595566770927656,10,19020
1663,250,1,False,False,model 3,classification,2,magic,0.6754076371923431,10,19020
1664,250,2,True,True,model 3,classification,2,magic,0.8266305405949101,10,19020
1665,250,2,True,False,model 3,classification,2,magic,0.8053264478840109,10,19020
1666,250,2,False,True,model 3,classification,2,magic,0.7269678264653945,10,19020
1667,250,2,False,False,model 3,classification,2,magic,0.70062183955817,10,19020
1668,250,3,True,True,model 3,classification,2,magic,0.7119028887270273,10,19020
1669,250,3,True,False,model 3,classification,2,magic,0.7742216182132806,10,19020
1670,250,3,False,True,model 3,classification,2,magic,0.6242943869365026,10,19020
1671,250,3,False,False,model 3,classification,2,magic,0.7843813832186445,10,19020
1672,250,5,True,True,model 3,classification,2,magic,0.6808454666772077,10,19020
1673,250,5,True,False,model 3,classification,2,magic,0.7490972063050914,10,19020
1674,250,5,False,True,model 3,classification,2,magic,0.664778046592394,10,19020
1675,250,5,False,False,model 3,classification,2,magic,0.6780633582522413,10,19020
1676,250,10,True,True,model 3,classification,2,magic,0.7702615399335464,10,19020
1677,250,10,True,False,model 3,classification,2,magic,0.7636611240914751,10,19020
1678,250,10,False,True,model 3,classification,2,magic,0.599680989172804,10,19020
1679,250,10,False,False,model 3,classification,2,magic,0.6749916996914667,10,19020
1680,500,0,True,True,model 3,classification,2,magic,0.8178051724919961,10,19020
1681,500,0,True,False,model 3,classification,2,magic,0.699544373106636,10,19020
1682,500,0,False,True,model 3,classification,2,magic,0.8275643336814675,10,19020
1683,500,0,False,False,model 3,classification,2,magic,0.7840946085389362,10,19020
1684,500,1,True,True,model 3,classification,2,magic,0.8025835755081276,10,19020
1685,500,1,True,False,model 3,classification,2,magic,0.8296074536807433,10,19020
1686,500,1,False,True,model 3,classification,2,magic,0.7728562762072431,10,19020
1687,500,1,False,False,model 3,classification,2,magic,0.7859578949720255,10,19020
1688,500,2,True,True,model 3,classification,2,magic,0.7722648357295632,10,19020
1689,500,2,True,False,model 3,classification,2,magic,0.8457284919242516,10,19020
1690,500,2,False,True,model 3,classification,2,magic,0.7954725298072689,10,19020
1691,500,2,False,False,model 3,classification,2,magic,0.8238349416762136,10,19020
1692,500,3,True,True,model 3,classification,2,magic,0.6531373392977909,10,19020
1693,500,3,True,False,model 3,classification,2,magic,0.7594771284796011,10,19020
1694,500,3,False,True,model 3,classification,2,magic,0.7694883484724039,10,19020
1695,500,3,False,False,model 3,classification,2,magic,0.6804903411519347,10,19020
1696,500,5,True,True,model 3,classification,2,magic,0.7588936804559123,10,19020
1697,500,5,True,False,model 3,classification,2,magic,0.846353431665809,10,19020
1698,500,5,False,True,model 3,classification,2,magic,0.7337487903107338,10,19020
1699,500,5,False,False,model 3,classification,2,magic,0.6643221356301932,10,19020
1700,500,10,True,True,model 3,classification,2,magic,0.6589701308652438,10,19020
1701,500,10,True,False,model 3,classification,2,magic,0.815467609029271,10,19020
1702,500,10,False,True,model 3,classification,2,magic,0.6662078196909907,10,19020
1703,500,10,False,False,model 3,classification,2,magic,0.5995698776001546,10,19020
1704,1000,0,True,True,model 3,classification,2,magic,0.7870552832846087,10,19020
1705,1000,0,True,False,model 3,classification,2,magic,0.836547366078703,10,19020
1706,1000,0,False,True,model 3,classification,2,magic,0.803364266153117,10,19020
1707,1000,0,False,False,model 3,classification,2,magic,0.6952145479347902,10,19020
1708,1000,1,True,True,model 3,classification,2,magic,0.761163700935507,10,19020
1709,1000,1,True,False,model 3,classification,2,magic,0.8535254771988878,10,19020
1710,1000,1,False,True,model 3,classification,2,magic,0.8174722643785339,10,19020
1711,1000,1,False,False,model 3,classification,2,magic,0.8078063956319975,10,19020
1712,1000,2,True,True,model 3,classification,2,magic,0.5410892297942822,10,19020
1713,1000,2,True,False,model 3,classification,2,magic,0.7937261462712852,10,19020
1714,1000,2,False,True,model 3,classification,2,magic,0.7254762325284484,10,19020
1715,1000,2,False,False,model 3,classification,2,magic,0.694373540525792,10,19020
1716,1000,3,True,True,model 3,classification,2,magic,0.7970933955144723,10,19020
1717,1000,3,True,False,model 3,classification,2,magic,0.7933936941778421,10,19020
1718,1000,3,False,True,model 3,classification,2,magic,0.7747907192756214,10,19020
1719,1000,3,False,False,model 3,classification,2,magic,0.7781436526220524,10,19020
1720,1000,5,True,True,model 3,classification,2,magic,0.7738892010610388,10,19020
1721,1000,5,True,False,model 3,classification,2,magic,0.6967623404657608,10,19020
1722,1000,5,False,True,model 3,classification,2,magic,0.8062048017934303,10,19020
1723,1000,5,False,False,model 3,classification,2,magic,0.6655827073841136,10,19020
1724,1000,10,True,True,model 3,classification,2,magic,0.8220040297743915,10,19020
1725,1000,10,True,False,model 3,classification,2,magic,0.7630052261343471,10,19020
1726,1000,10,False,True,model 3,classification,2,magic,0.7502161681543549,10,19020
1727,1000,10,False,False,model 3,classification,2,magic,0.7433519902296285,10,19020
1728,50,0,True,True,model 1,regression,-1,temp,0.9615579994419572,33,1018
1729,50,0,True,False,model 1,regression,-1,temp,0.9494837810102525,33,1018
1730,50,0,False,True,model 1,regression,-1,temp,0.9454141423485325,33,1018
1731,50,0,False,False,model 1,regression,-1,temp,0.9312663160231742,33,1018
1732,50,1,True,True,model 1,regression,-1,temp,0.9097668812903954,33,1018
1733,50,1,True,False,model 1,regression,-1,temp,0.9531340605526066,33,1018
1734,50,1,False,True,model 1,regression,-1,temp,0.9586367327180275,33,1018
1735,50,1,False,False,model 1,regression,-1,temp,0.7412152904739313,33,1018
1736,50,2,True,True,model 1,regression,-1,temp,0.816645171906508,33,1018
1737,50,2,True,False,model 1,regression,-1,temp,0.9416154376143743,33,1018
1738,50,2,False,True,model 1,regression,-1,temp,0.9279804818301913,33,1018
1739,50,2,False,False,model 1,regression,-1,temp,0.8603229856327737,33,1018
1740,50,3,True,True,model 1,regression,-1,temp,0.8542115661646605,33,1018
1741,50,3,True,False,model 1,regression,-1,temp,0.7368766806185281,33,1018
1742,50,3,False,True,model 1,regression,-1,temp,0.9150819890113471,33,1018
1743,50,3,False,False,model 1,regression,-1,temp,0.8748015654582844,33,1018
1744,50,5,True,True,model 1,regression,-1,temp,0.9335132972157811,33,1018
1745,50,5,True,False,model 1,regression,-1,temp,0.8611346151300534,33,1018
1746,50,5,False,True,model 1,regression,-1,temp,0.8972591172732399,33,1018
1747,50,5,False,False,model 1,regression,-1,temp,0.8060134161064108,33,1018
1748,50,10,True,True,model 1,regression,-1,temp,0.9039696541382646,33,1018
1749,50,10,True,False,model 1,regression,-1,temp,0.8323841572116163,33,1018
1750,50,10,False,True,model 1,regression,-1,temp,0.9097524218227007,33,1018
1751,50,10,False,False,model 1,regression,-1,temp,0.9343929732016321,33,1018
1752,100,0,True,True,model 1,regression,-1,temp,0.9524945886664944,33,1018
1753,100,0,True,False,model 1,regression,-1,temp,0.9218990878379156,33,1018
1754,100,0,False,True,model 1,regression,-1,temp,0.9365955276733717,33,1018
1755,100,0,False,False,model 1,regression,-1,temp,0.9003584922948229,33,1018
1756,100,1,True,True,model 1,regression,-1,temp,0.9736063340332033,33,1018
1757,100,1,True,False,model 1,regression,-1,temp,0.9059985450709535,33,1018
1758,100,1,False,True,model 1,regression,-1,temp,0.9416626952841661,33,1018
1759,100,1,False,False,model 1,regression,-1,temp,0.8901697051405645,33,1018
1760,100,2,True,True,model 1,regression,-1,temp,0.9434301155278751,33,1018
1761,100,2,True,False,model 1,regression,-1,temp,0.7824372247237359,33,1018
1762,100,2,False,True,model 1,regression,-1,temp,0.8558117042014841,33,1018
1763,100,2,False,False,model 1,regression,-1,temp,0.8598152459540571,33,1018
1764,100,3,True,True,model 1,regression,-1,temp,0.9567039681392862,33,1018
1765,100,3,True,False,model 1,regression,-1,temp,0.9184501642448261,33,1018
1766,100,3,False,True,model 1,regression,-1,temp,0.9395161244253458,33,1018
1767,100,3,False,False,model 1,regression,-1,temp,0.8598691001708503,33,1018
1768,100,5,True,True,model 1,regression,-1,temp,0.9763753146297943,33,1018
1769,100,5,True,False,model 1,regression,-1,temp,0.9253630362378844,33,1018
1770,100,5,False,True,model 1,regression,-1,temp,0.9297331760837002,33,1018
1771,100,5,False,False,model 1,regression,-1,temp,0.8965321877695824,33,1018
1772,100,10,True,True,model 1,regression,-1,temp,0.963355862280018,33,1018
1773,100,10,True,False,model 1,regression,-1,temp,0.8027420432384437,33,1018
1774,100,10,False,True,model 1,regression,-1,temp,0.9326750127806797,33,1018
1775,100,10,False,False,model 1,regression,-1,temp,0.8648920352798521,33,1018
1776,150,0,True,True,model 1,regression,-1,temp,0.9608399964303032,33,1018
1777,150,0,True,False,model 1,regression,-1,temp,0.9194311163087654,33,1018
1778,150,0,False,True,model 1,regression,-1,temp,0.9761994106503067,33,1018
1779,150,0,False,False,model 1,regression,-1,temp,0.9369316533291271,33,1018
1780,150,1,True,True,model 1,regression,-1,temp,0.9735378760356628,33,1018
1781,150,1,True,False,model 1,regression,-1,temp,0.9274504041637595,33,1018
1782,150,1,False,True,model 1,regression,-1,temp,0.9082105172132144,33,1018
1783,150,1,False,False,model 1,regression,-1,temp,0.8276746553498329,33,1018
1784,150,2,True,True,model 1,regression,-1,temp,0.9223004422077938,33,1018
1785,150,2,True,False,model 1,regression,-1,temp,0.9211069051544561,33,1018
1786,150,2,False,True,model 1,regression,-1,temp,0.932324665758963,33,1018
1787,150,2,False,False,model 1,regression,-1,temp,0.8862390620738121,33,1018
1788,150,3,True,True,model 1,regression,-1,temp,0.9331368298385176,33,1018
1789,150,3,True,False,model 1,regression,-1,temp,0.9541309803797506,33,1018
1790,150,3,False,True,model 1,regression,-1,temp,0.9490348401103279,33,1018
1791,150,3,False,False,model 1,regression,-1,temp,0.8755687420212372,33,1018
1792,150,5,True,True,model 1,regression,-1,temp,0.9384546347856654,33,1018
1793,150,5,True,False,model 1,regression,-1,temp,0.785291327210818,33,1018
1794,150,5,False,True,model 1,regression,-1,temp,0.9493976154147185,33,1018
1795,150,5,False,False,model 1,regression,-1,temp,0.8951853192620498,33,1018
1796,150,10,True,True,model 1,regression,-1,temp,0.9212442123635267,33,1018
1797,150,10,True,False,model 1,regression,-1,temp,0.9098327740582335,33,1018
1798,150,10,False,True,model 1,regression,-1,temp,0.9429692155449445,33,1018
1799,150,10,False,False,model 1,regression,-1,temp,0.9021970861768647,33,1018
1800,250,0,True,True,model 1,regression,-1,temp,0.9719771385089162,33,1018
1801,250,0,True,False,model 1,regression,-1,temp,0.8850900064079115,33,1018
1802,250,0,False,True,model 1,regression,-1,temp,0.933086326220554,33,1018
1803,250,0,False,False,model 1,regression,-1,temp,0.883242030225847,33,1018
1804,250,1,True,True,model 1,regression,-1,temp,0.9158293975019218,33,1018
1805,250,1,True,False,model 1,regression,-1,temp,0.9010871769482773,33,1018
1806,250,1,False,True,model 1,regression,-1,temp,0.9758805535038431,33,1018
1807,250,1,False,False,model 1,regression,-1,temp,0.8850848575800451,33,1018
1808,250,2,True,True,model 1,regression,-1,temp,0.9577996605618407,33,1018
1809,250,2,True,False,model 1,regression,-1,temp,0.9356944746765268,33,1018
1810,250,2,False,True,model 1,regression,-1,temp,0.9070497930205619,33,1018
1811,250,2,False,False,model 1,regression,-1,temp,0.842916782489626,33,1018
1812,250,3,True,True,model 1,regression,-1,temp,0.9365680198098976,33,1018
1813,250,3,True,False,model 1,regression,-1,temp,0.931638374345019,33,1018
1814,250,3,False,True,model 1,regression,-1,temp,0.925512071629978,33,1018
1815,250,3,False,False,model 1,regression,-1,temp,0.858157041440143,33,1018
1816,250,5,True,True,model 1,regression,-1,temp,0.9468706964894089,33,1018
1817,250,5,True,False,model 1,regression,-1,temp,0.8477310650594045,33,1018
1818,250,5,False,True,model 1,regression,-1,temp,0.9752865982025369,33,1018
1819,250,5,False,False,model 1,regression,-1,temp,0.8464204235244188,33,1018
1820,250,10,True,True,model 1,regression,-1,temp,0.9123729132997589,33,1018
1821,250,10,True,False,model 1,regression,-1,temp,0.8889948929321232,33,1018
1822,250,10,False,True,model 1,regression,-1,temp,0.9512553553479401,33,1018
1823,250,10,False,False,model 1,regression,-1,temp,0.8316329470931703,33,1018
1824,500,0,True,True,model 1,regression,-1,temp,0.9277117775459494,33,1018
1825,500,0,True,False,model 1,regression,-1,temp,0.973567735313279,33,1018
1826,500,0,False,True,model 1,regression,-1,temp,0.9626161300509107,33,1018
1827,500,0,False,False,model 1,regression,-1,temp,0.8797882116617836,33,1018
1828,500,1,True,True,model 1,regression,-1,temp,0.9753412480917102,33,1018
1829,500,1,True,False,model 1,regression,-1,temp,0.9107848712268689,33,1018
1830,500,1,False,True,model 1,regression,-1,temp,0.9508620500616993,33,1018
1831,500,1,False,False,model 1,regression,-1,temp,0.9612213733051171,33,1018
1832,500,2,True,True,model 1,regression,-1,temp,0.9554561118911222,33,1018
1833,500,2,True,False,model 1,regression,-1,temp,0.9479575297234266,33,1018
1834,500,2,False,True,model 1,regression,-1,temp,0.9370580697229693,33,1018
1835,500,2,False,False,model 1,regression,-1,temp,0.9039302808148224,33,1018
1836,500,3,True,True,model 1,regression,-1,temp,0.9135937436225057,33,1018
1837,500,3,True,False,model 1,regression,-1,temp,0.9508577247350685,33,1018
1838,500,3,False,True,model 1,regression,-1,temp,0.9636774472384197,33,1018
1839,500,3,False,False,model 1,regression,-1,temp,0.8502320849913694,33,1018
1840,500,5,True,True,model 1,regression,-1,temp,0.8993607731003617,33,1018
1841,500,5,True,False,model 1,regression,-1,temp,0.9027028422825395,33,1018
1842,500,5,False,True,model 1,regression,-1,temp,0.8578841151781444,33,1018
1843,500,5,False,False,model 1,regression,-1,temp,0.8951065793477792,33,1018
1844,500,10,True,True,model 1,regression,-1,temp,0.9695114671063454,33,1018
1845,500,10,True,False,model 1,regression,-1,temp,0.8890591962611913,33,1018
1846,500,10,False,True,model 1,regression,-1,temp,0.9619624816068288,33,1018
1847,500,10,False,False,model 1,regression,-1,temp,0.8274497950246864,33,1018
1848,1000,0,True,True,model 1,regression,-1,temp,0.9576896362048155,33,1018
1849,1000,0,True,False,model 1,regression,-1,temp,0.9811849784141577,33,1018
1850,1000,0,False,True,model 1,regression,-1,temp,0.9752056146067207,33,1018
1851,1000,0,False,False,model 1,regression,-1,temp,0.9373877769144305,33,1018
1852,1000,1,True,True,model 1,regression,-1,temp,0.983830659724618,33,1018
1853,1000,1,True,False,model 1,regression,-1,temp,0.9125757351496716,33,1018
1854,1000,1,False,True,model 1,regression,-1,temp,0.9505679847469044,33,1018
1855,1000,1,False,False,model 1,regression,-1,temp,0.9051232648237926,33,1018
1856,1000,2,True,True,model 1,regression,-1,temp,0.9541747481868048,33,1018
1857,1000,2,True,False,model 1,regression,-1,temp,0.8783533075752463,33,1018
1858,1000,2,False,True,model 1,regression,-1,temp,0.9130511194993121,33,1018
1859,1000,2,False,False,model 1,regression,-1,temp,0.8403299926908054,33,1018
1860,1000,3,True,True,model 1,regression,-1,temp,0.9470175933552105,33,1018
